2023-05-01	SBO_0042_C01_216_j4	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_j3	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_j2	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_j1	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_l4	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_l3	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_l2	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_l1	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_h1	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_h2	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_h4	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_h3	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_f4	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_f1	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_f2	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0042_C01_216_f3	8	SBO_0042	2305H33916	2023-05-01 07:11:00.000000	2023-05-01 10:30:00.000000
2023-05-01	SBO_0060_C03_218_f1	0	SBO_0060	2305H33916	2023-05-01 08:18:00.000000	2023-05-01 13:04:00.000000
2023-05-01	SBO_0060_C03_218_f2	0	SBO_0060	2305H33916	2023-05-01 08:18:00.000000	2023-05-01 13:04:00.000000
2023-05-01	SBO_0060_C03_218_f3	0	SBO_0060	2305H33916	2023-05-01 08:18:00.000000	2023-05-01 13:04:00.000000
2023-05-01	SBO_0058_C01_417_l3	6	SBO_0058	2305H33916	2023-05-01 08:28:00.000000	2023-05-01 12:36:00.000000
2023-05-01	SBO_0058_C01_417_l2	6	SBO_0058	2305H33916	2023-05-01 08:28:00.000000	2023-05-01 12:36:00.000000
2023-05-01	SBO_0058_C01_417_l1	6	SBO_0058	2305H33916	2023-05-01 08:28:00.000000	2023-05-01 12:36:00.000000
2023-05-01	SBO_0058_C01_417_f1	6	SBO_0058	2305H33916	2023-05-01 08:28:00.000000	2023-05-01 12:36:00.000000
2023-05-01	SBO_0058_C01_417_f2	6	SBO_0058	2305H33916	2023-05-01 08:28:00.000000	2023-05-01 12:36:00.000000
2023-05-01	SBO_0058_C01_417_f3	6	SBO_0058	2305H33916	2023-05-01 08:28:00.000000	2023-05-01 12:36:00.000000
2023-05-01	BIZ_0005_C04_409_f3	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_l1	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_l2	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_l3	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_j1	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_j2	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_j3	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_f2	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_f1	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_h1	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_h2	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	BIZ_0005_C04_409_h3	3	BIZ_0005	2305H34712	2023-05-01 09:00:00.000000	2023-05-01 10:12:00.000000
2023-05-01	TUN_0085_C01_309_f2	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	TUN_0085_C01_309_f1	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	TUN_0085_C01_309_j3	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	TUN_0085_C01_309_j2	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	TUN_0085_C01_309_j1	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	TUN_0085_C01_309_h1	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	TUN_0085_C01_309_h2	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	TUN_0085_C01_309_h3	0	TUN_0085	2305H34798	2023-05-01 08:48:00.000000	2023-05-01 11:26:00.000000
2023-05-01	SBO_0036_C05_116_j3	740	SBO_0036	2305H33916	2023-05-01 09:29:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_l3	740	SBO_0036	2305H33916	2023-05-01 09:29:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_h3	0	SBO_0036	2305H33916	2023-05-01 09:29:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_f1	0	SBO_0036	2305H33916	2023-05-01 09:29:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_f2	0	SBO_0036	2305H33916	2023-05-01 09:29:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_f3	0	SBO_0036	2305H33916	2023-05-01 09:29:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_j3	740	SBO_0036	2305H33916	2023-05-01 09:35:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_l3	740	SBO_0036	2305H33916	2023-05-01 09:35:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_h3	0	SBO_0036	2305H33916	2023-05-01 09:35:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_f1	0	SBO_0036	2305H33916	2023-05-01 09:35:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_f2	0	SBO_0036	2305H33916	2023-05-01 09:35:00.000000	2023-05-01 09:47:00.000000
2023-05-01	SBO_0036_C05_116_f3	0	SBO_0036	2305H33916	2023-05-01 09:35:00.000000	2023-05-01 09:47:00.000000
2023-05-01	GAF_0010_C03_110_j3	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_j2	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_j1	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_l3	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_l2	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_l1	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_f3	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_h1	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_h2	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_h3	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_f1	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_f2	3	GAF_0010	2305H34689	2023-05-01 09:35:00.000000	2023-05-01 12:08:00.000000
2023-05-01	TUN_0279_C01_115_f4	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	TUN_0279_C01_115_h4	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	TUN_0279_C01_115_f1	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	TUN_0279_C01_115_f2	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	TUN_0279_C01_115_f3	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	TUN_0279_C01_115_h1	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	TUN_0279_C01_115_h2	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	TUN_0279_C01_115_h3	5	TUN_0279	2305H34944	2023-05-01 09:29:00.000000	2023-05-01 12:38:00.000000
2023-05-01	SBO_0036_C05_116_j3	740	SBO_0036	2305H33916	2023-05-01 09:47:00.000000	2023-05-01 13:15:00.000000
2023-05-01	SBO_0036_C05_116_l3	740	SBO_0036	2305H33916	2023-05-01 09:47:00.000000	2023-05-01 13:15:00.000000
2023-05-01	SBO_0036_C05_116_h3	0	SBO_0036	2305H33916	2023-05-01 09:47:00.000000	2023-05-01 13:15:00.000000
2023-05-01	SBO_0036_C05_116_f1	0	SBO_0036	2305H33916	2023-05-01 09:47:00.000000	2023-05-01 13:15:00.000000
2023-05-01	SBO_0036_C05_116_f2	0	SBO_0036	2305H33916	2023-05-01 09:47:00.000000	2023-05-01 13:15:00.000000
2023-05-01	SBO_0036_C05_116_f3	0	SBO_0036	2305H33916	2023-05-01 09:47:00.000000	2023-05-01 13:15:00.000000
2023-05-01	GAF_0010_C03_110_j3	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_j2	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_j1	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_l3	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_l2	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_l1	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_f3	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_h1	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_h2	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_h3	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_f1	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	GAF_0010_C03_110_f2	3	GAF_0010	2305H34689	2023-05-01 09:55:00.000000	2023-05-01 12:08:00.000000
2023-05-01	SBO_0006_C03_SFN_j3	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_j2	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_j1	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_SFN_l3	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_l2	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_l1	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_h1	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_h2	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_SFN_h3	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_f1	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_f2	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0006_C03_110_f3	0	SBO_0006	2305H34842	2023-05-01 10:05:00.000000	2023-05-01 14:25:00.000000
2023-05-01	SBO_0042_C01_216_j4	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_j3	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_j2	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_j1	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_l4	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_l3	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_l2	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_l1	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_h1	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_h2	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_h4	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_h3	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_f4	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_f1	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_f2	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0042_C01_216_f3	8	SBO_0042	2305H33916	2023-05-01 10:30:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0033_C01_115_h2	1	SBO_0033	2305H34402	2023-05-01 11:25:00.000000	2023-05-01 12:40:00.000000
2023-05-01	SBO_0033_C01_115_f1	0	SBO_0033	2305H34402	2023-05-01 11:25:00.000000	2023-05-01 12:40:00.000000
2023-05-01	SBO_0033_C01_115_f2	0	SBO_0033	2305H34402	2023-05-01 11:25:00.000000	2023-05-01 12:40:00.000000
2023-05-01	SBO_0033_C01_115_f3	0	SBO_0033	2305H34402	2023-05-01 11:25:00.000000	2023-05-01 12:40:00.000000
2023-05-01	KAI_0055_C02_116_h1	0	KAI_0055	2305H35734	2023-05-01 11:58:00.000000	2023-05-01 12:09:00.000000
2023-05-01	KAI_0055_C02_116_f1	0	KAI_0055	2305H35734	2023-05-01 11:58:00.000000	2023-05-01 12:09:00.000000
2023-05-01	KAI_0055_C02_116_f2	0	KAI_0055	2305H35734	2023-05-01 11:58:00.000000	2023-05-01 12:09:00.000000
2023-05-01	KAI_0055_C02_116_f3	0	KAI_0055	2305H35734	2023-05-01 11:58:00.000000	2023-05-01 12:09:00.000000
2023-05-01	KAI_0055_C02_116_f4	0	KAI_0055	2305H35734	2023-05-01 11:58:00.000000	2023-05-01 12:09:00.000000
2023-05-01	GAF_0014_C05_110_j4	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_j3	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_j2	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_j1	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_l4	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_l3	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_l2	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_l1	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_h1	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_h2	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_h3	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_f1	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_f2	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_f3	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_f4	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	GAF_0014_C05_110_h4	0	GAF_0014	2305H34689	2023-05-01 11:42:00.000000	2023-05-01 12:19:00.000000
2023-05-01	SFA_0200_C01_115_h3	1	SFA_0200	2305H35909	2023-05-01 13:17:00.000000	2023-05-01 13:43:00.000000
2023-05-01	SFA_0200_C01_115_f4	1	SFA_0200	2305H35909	2023-05-01 13:17:00.000000	2023-05-01 13:43:00.000000
2023-05-01	SFA_0200_C01_115_f1	1	SFA_0200	2305H35909	2023-05-01 13:17:00.000000	2023-05-01 13:43:00.000000
2023-05-01	SFA_0200_C01_115_f2	1	SFA_0200	2305H35909	2023-05-01 13:17:00.000000	2023-05-01 13:43:00.000000
2023-05-01	SFA_0200_C01_115_f3	1	SFA_0200	2305H35909	2023-05-01 13:17:00.000000	2023-05-01 13:43:00.000000
2023-05-01	SFA_0200_C01_115_h3	1	SFA_0200	2305H35909	2023-05-01 13:26:00.000000	2023-05-01 13:44:00.000000
2023-05-01	SFA_0200_C01_115_f4	1	SFA_0200	2305H35909	2023-05-01 13:26:00.000000	2023-05-01 13:44:00.000000
2023-05-01	SFA_0200_C01_115_f1	1	SFA_0200	2305H35909	2023-05-01 13:26:00.000000	2023-05-01 13:44:00.000000
