2023-05-01	SFA_0221_C01_416_1	3	SFA_0221	2305H33985	2023-05-01 07:07:00.000000	2023-05-01 09:53:00.000000
2023-05-01	SFA_0221_C01_416_2	3	SFA_0221	2305H33985	2023-05-01 07:07:00.000000	2023-05-01 09:53:00.000000
2023-05-01	SFA_0221_C01_416_3	3	SFA_0221	2305H33985	2023-05-01 07:07:00.000000	2023-05-01 09:53:00.000000
2023-05-01	SFA_0221_C01_416_4	3	SFA_0221	2305H33985	2023-05-01 07:07:00.000000	2023-05-01 09:53:00.000000
2023-05-01	SBO_0019_C03_110_1	14	SBO_0019	2305H33916	2023-05-01 07:07:00.000000	2023-05-01 15:50:00.000000
2023-05-01	SBO_0019_C03_110_2	15	SBO_0019	2305H33916	2023-05-01 07:07:00.000000	2023-05-01 15:50:00.000000
2023-05-01	SBO_0019_C03_110_3	15	SBO_0019	2305H33916	2023-05-01 07:07:00.000000	2023-05-01 15:50:00.000000
2023-05-01	SBO_0062_C02_218_1	13	SBO_0062	2305H33916	2023-05-01 07:07:00.000000	2023-05-01 12:35:00.000000
2023-05-01	SBO_0062_C02_218_2	13	SBO_0062	2305H33916	2023-05-01 07:07:00.000000	2023-05-01 12:35:00.000000
2023-05-01	SBO_0062_C02_218_3	13	SBO_0062	2305H33916	2023-05-01 07:07:00.000000	2023-05-01 12:35:00.000000
2023-05-01	SBO_0034_C01_115_1	5	SBO_0034	2305H33916	2023-05-01 07:08:00.000000	2023-05-01 09:01:00.000000
2023-05-01	SBO_0034_C01_115_2	5	SBO_0034	2305H33916	2023-05-01 07:08:00.000000	2023-05-01 09:01:00.000000
2023-05-01	SBO_0034_C01_115_3	5	SBO_0034	2305H33916	2023-05-01 07:08:00.000000	2023-05-01 09:01:00.000000
2023-05-01	SBO_0061_C02_218_1	6	SBO_0061	2305H33916	2023-05-01 07:08:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0061_C02_218_2	6	SBO_0061	2305H33916	2023-05-01 07:08:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0061_C02_218_3	6	SBO_0061	2305H33916	2023-05-01 07:08:00.000000	2023-05-01 12:37:00.000000
2023-05-01	SBO_0020_C06_110_4	0	SBO_0020	2305H33916	2023-05-01 07:10:00.000000	2023-05-01 12:13:00.000000
2023-05-01	SBO_0020_C06_110_1	0	SBO_0020	2305H33916	2023-05-01 07:10:00.000000	2023-05-01 12:13:00.000000
